state,lga_code,lga_name,ward_code,ward_name,pu_code,pu_name,regd_voters,voting_points
DELTA,02,OGWASHI - ANIOCHA - SOUTH,10,ABA - UNOR,004,"IMEANI STREET, IMEANI",674,1
DELTA,02,OGWASHI - ANIOCHA - SOUTH,10,ABA - UNOR,005,"IGWE PRIMARY SCHOOL, UMUOGBE",422,1
DELTA,02,OGWASHI - ANIOCHA - SOUTH,10,ABA - UNOR,006,"IGWE PRIMARY SCHOOL, UMUCHI",408,1
DELTA,02,OGWASHI - ANIOCHA - SOUTH,10,ABA - UNOR,007,"UNU PRIMARY SCHOOL, ANI UDO",333,1
DELTA,02,OGWASHI - ANIOCHA - SOUTH,10,ABA - UNOR,008,"UNU PRIMARY SCHOOL, OGBE UZU",783,2
DELTA,02,OGWASHI - ANIOCHA - SOUTH,10,ABA - UNOR,009,"ULOGWE PRIMARY SCHOOL, UMUTE I",353,1
DELTA,02,OGWASHI - ANIOCHA - SOUTH,10,ABA - UNOR,010,"ULOGWE PRIMARY SCHOOL, UMUTE II",305,1
DELTA,02,OGWASHI - ANIOCHA - SOUTH,11,"HEALTH CENTRE, IDUMU OGBONO/IDUMU ANIOCHA - SOUTH",001,OKITI AKWU,558,1
DELTA,02,OGWASHI - ANIOCHA - SOUTH,11,"HEALTH CENTRE, IDUMU OGBONO/IDUMU ANIOCHA - SOUTH",002,ABUEDO UTU/OGBE-AKWU,385,1
DELTA,02,OGWASHI - ANIOCHA - SOUTH,11,"HEALTH CENTRE, IDUMU OGBONO/IDUMU ANIOCHA - SOUTH",003,OKITI OKITI/IDUMU ISA,748,1
DELTA,02,OGWASHI - ANIOCHA - SOUTH,11,"HEALTH CENTRE, IDUMU OGBONO/IDUMU ANIOCHA - SOUTH",004,OKITI ASHAMA,554,1
DELTA,02,OGWASHI - ANIOCHA - SOUTH,11,"HEALTH CENTRE, IDUMU OGBONO/IDUMU ANIOCHA - SOUTH",005,OKITI OZOMA/OGBEABO,427,1
DELTA,02,OGWASHI - ANIOCHA - SOUTH,11,"HEALTH CENTRE, IDUMU OGBONO/IDUMU ANIOCHA - SOUTH",006,OKITI OGELE/ABUEDO UGBO I,448,1
DELTA,02,OGWASHI - ANIOCHA - SOUTH,11,"HEALTH CENTRE, IDUMU OGBONO/IDUMU ANIOCHA - SOUTH",007,OKITI OGELE/ABUEDO UGBO II,434,1
DELTA,02,OGWASHI - ANIOCHA - SOUTH,11,"HEALTH CENTRE, IDUMU OGBONO/IDUMU ANIOCHA - SOUTH",008,OKITI ROAD/OGBE OFU I,277,1
DELTA,02,OGWASHI - ANIOCHA - SOUTH,11,"HEALTH CENTRE, IDUMU OGBONO/IDUMU ANIOCHA - SOUTH",009,OKITI ROAD/OGBE OFU II,305,1
DELTA,03,BOMADI,01,BOMADI,001,BOMADI OVERSIDE BOMADI,881,2
DELTA,03,BOMADI,01,BOMADI,002,OWUBULOU BOMADI WATERSIDE BOMADI,852,2
DELTA,03,BOMADI,01,BOMADI,003,NEW QUARTERS BOMADI,1397,3
DELTA,03,BOMADI,01,BOMADI,004,AGORODIPELEI BOMADI,951,2
DELTA,03,BOMADI,01,BOMADI,005,OTOLOWARE BOMADI,834,2
DELTA,03,BOMADI,01,BOMADI,006,AGBE WARE BOMADI,1112,2
DELTA,03,BOMADI,01,BOMADI,007,OBRIGBENE BOMADI,759,2
DELTA,03,BOMADI,01,BOMADI,008,TAMUKUNUDU/GRA BOMADI,1665,3
DELTA,03,BOMADI,01,BOMADI,009,ORUBIRI I BOMADI,781,2
DELTA,03,BOMADI,01,BOMADI,010,ORUBIRI II BOMADI,773,2
DELTA,03,BOMADI,01,BOMADI,011,ORUBIRI III BOMADI,858,2
DELTA,03,BOMADI,01,BOMADI,012,ORUBIRI IV BOMADI,699,1
DELTA,03,BOMADI,02,KPAKIAMA,001,MAMAKEBIRI/OSUOWARE KPAKIAMA,925,2
DELTA,03,BOMADI,02,KPAKIAMA,002,AMADU/AREGHA KPAKIAMA,1034,2
DELTA,03,BOMADI,02,KPAKIAMA,003,AGBE INFIWARE/ZIOWEI KPAKIAMA,1072,2
DELTA,03,BOMADI,02,KPAKIAMA,004,OKOROWARE I KPAKIAMA,598,1
DELTA,03,BOMADI,02,KPAKIAMA,005,OKOROWARE II KPAKIAMA,809,2
DELTA,03,BOMADI,02,KPAKIAMA,006,AMALASAN/C/MATERNITY KPAKIAMA,1004,2
DELTA,03,BOMADI,02,KPAKIAMA,007,SINGBALEWARE KPAKIAMA,703,1
DELTA,03,BOMADI,02,KPAKIAMA,008,WEST END KPAKIAMA,201,1
DELTA,03,BOMADI,02,KPAKIAMA,009,DIEWARE KPAKIAMA,908,2
DELTA,03,BOMADI,02,KPAKIAMA,010,ORIOKOWARE KPAKIAMA,822,2
DELTA,03,BOMADI,02,KPAKIAMA,011,MAMAKEBIRI/OSUWARE KPAKIAMA,814,2
DELTA,03,BOMADI,03,ESANMA,001,AGBOZE QUARTERS AGBOZE HALL ESANMA,928,2
DELTA,03,BOMADI,03,ESANMA,002,DEIYAWARE DEIYAWARE HALL ESANMA,975,2
DELTA,03,BOMADI,03,ESANMA,003,EZEBUDUMU EZEBUDUMU HALL ESANMA,871,2
DELTA,03,BOMADI,03,ESANMA,004,ENEREWARE ENEREWARE O/S HALL ESANMA,754,2
DELTA,03,BOMADI,03,ESANMA,005,TEISE IMO TEISE IMO HALL I ESANMA,703,1
DELTA,03,BOMADI,03,ESANMA,006,APODU CAMP APODU CAMP O/S HALL ESANMA,689,1
DELTA,03,BOMADI,03,ESANMA,007,ALIWARE ALIWARE HALL ESANMA,1205,2
DELTA,03,BOMADI,03,ESANMA,008,EWEREDUMU O/S ESANMA,848,2
DELTA,03,BOMADI,03,ESANMA,009,EKANOTA O/S ESANMA,455,1
DELTA,03,BOMADI,03,ESANMA,010,DIBOUFIO CAMP O/S ESANMA,920,2
DELTA,03,BOMADI,03,ESANMA,011,"TEISEMO, TEISEMO HALL II ESANMA",484,1
DELTA,03,BOMADI,04,E,001,ASOLOWARE/AKPEDENGHA OGRIAGBENE,1384,3
DELTA,03,BOMADI,04,E,002,GBODOKUMOR/OKUBO O/S OGRIAGBENE,1027,2
DELTA,03,BOMADI,04,E,003,OTOBO LANE O/S OGRIAGBENE,1300,3
DELTA,03,BOMADI,04,E,004,AMOUKOROGHA O/S OGRIAGBENE,1117,2
DELTA,03,BOMADI,04,E,005,OKOROWARE/FEBUGHA O/S OGRIAGBENE,874,2
DELTA,03,BOMADI,04,E,006,GBODOKUMOR/OKUBO O/S OGRIAGBENE I,1321,3
DELTA,03,BOMADI,04,E,007,GBODOKUMOR/OKUBO O/S OGRIAGBENE II,1062,2
DELTA,03,BOMADI,04,E,008,GBODOKUMOR/OKUBO O/S,1311,3
DELTA,03,BOMADI,04,E,009,OGRIAGBENE,896,2
DELTA,03,BOMADI,04,E,010,ATAMA 1 & 2 O/S OGRIAGBENE,949,2
DELTA,03,BOMADI,05,AGBENE,001,ELOHIM CITY TOWN HALL,1562,3
DELTA,03,BOMADI,05,AGBENE,002,AYAMABIRI/AKUGBENE O/S KALAFIOGBENE,611,1
DELTA,03,BOMADI,05,AGBENE,003,EREGBENE PRIMARY SCHOOL KALAFIOGBENE,662,1
DELTA,03,BOMADI,05,AGBENE,004,OBOROBIRI/ESAMABIRI O/S KALAFIOGBENE,653,1
DELTA,03,BOMADI,05,AGBENE,005,ORUBIRO O/S EKAMETAGBENE,1482,3
DELTA,03,BOMADI,05,AGBENE,006,EYANYANBIRI O/S EKAMETAGBENE,1054,2
DELTA,03,BOMADI,05,AGBENE,007,ASESABIRI O/S EKAMETAGBENE,1026,2
DELTA,03,BOMADI,05,AGBENE,008,AYAMABIRI/AKUGBENE O/S KALAFIOGBENE,630,1
DELTA,03,BOMADI,06,/OKOLOBA,001,OGBEINAMA,983,2
DELTA,03,BOMADI,06,/OKOLOBA,002,OGBEINAMA,1016,2
DELTA,03,BOMADI,06,/OKOLOBA,003,OGBEINAMA,443,1
DELTA,03,BOMADI,06,/OKOLOBA,004,OGBEINAMA,623,1
DELTA,03,BOMADI,06,/OKOLOBA,005,OGBEINAMA,717,1
DELTA,03,BOMADI,06,/OKOLOBA,006,AGBOR CAMP O/S OGBEINAMA,564,1
DELTA,03,BOMADI,06,/OKOLOBA,007,OKOLOBA,2167,4
DELTA,03,BOMADI,07,AKUGBENE I,001,"SCHOOL, AKUGBENE",1513,3
DELTA,03,BOMADI,07,AKUGBENE I,002,"SCHOOL, AKUGBENE",1263,3
DELTA,03,BOMADI,07,AKUGBENE I,003,"SCHOOL, AKUGBENE",1071,2
DELTA,03,BOMADI,07,AKUGBENE I,004,AKUGBENE,1679,3
DELTA,03,BOMADI,07,AKUGBENE I,005,GRAMMAR SCHOOL AKUGBENE,2009,4
DELTA,03,BOMADI,07,AKUGBENE I,006,AKUGBENE,1603,3
DELTA,03,BOMADI,07,AKUGBENE I,007,GRAMMAR SCHOOL,2288,5
DELTA,03,BOMADI,08,II,001,CARTER/BLACK CARTER TOWN HALL AKUGBENE,1284,3
DELTA,03,BOMADI,08,II,002,AKUGBENE,1394,3
DELTA,03,BOMADI,08,II,003,AKUGBENE,1296,3
DELTA,03,BOMADI,08,II,004,AKUGBENE,1604,3
DELTA,03,BOMADI,08,II,005,AKUGBENE,2002,4
DELTA,03,BOMADI,08,II,006,AKUGBENE,1678,3
DELTA,03,BOMADI,08,II,007,"AKUGBENE TOWN HALL, AKUGBENE",1587,3
DELTA,03,BOMADI,09,III,001,"SCHOOL, AKUGBENE",1246,2
DELTA,03,BOMADI,09,III,002,"SCHOOL, AKUGBENE",844,2
DELTA,03,BOMADI,09,III,003,"SCHOOL, AKUGBENE",1141,2
DELTA,03,BOMADI,09,III,004,PRIMARY SCHOOL AKUGBENE,1193,2
DELTA,03,BOMADI,09,III,005,AKUGBENE,1338,3
DELTA,03,BOMADI,09,III,006,AKUGBENE,1265,3
DELTA,03,BOMADI,09,III,007,"OLOLOKEME, ASABAERE HALL AKUGBENE",1480,3
DELTA,03,BOMADI,09,III,008,"SCHOOL, AKUGBENE",1253,3
DELTA,03,BOMADI,09,III,009,PRIMARY SCHOOL AKUGBENE,1485,3
DELTA,03,BOMADI,10,OGO - EZE,001,"WAREBO/ARENU/OGIDI, O/S OGODOBIRI",818,2
DELTA,03,BOMADI,10,OGO - EZE,002,"ABIALA/EKPADUMU, O/S OGODOBIRI",608,1
DELTA,03,BOMADI,10,OGO - EZE,003,ANUWARE/ASEKPE O/S OGODOBIRI,647,1
DELTA,03,BOMADI,10,OGO - EZE,004,AWIYO/ASEGBE O/S OGODOBIRI,560,1
DELTA,03,BOMADI,10,OGO - EZE,005,ABILA/AKPADUMU II O/S OGODOBIRI,726,1
DELTA,03,BOMADI,10,OGO - EZE,006,EKPARIKIRI QUARTERS I O/S EZEBIRI,510,1
DELTA,03,BOMADI,10,OGO - EZE,007,BROFIEKUMO/OKOLOMOR I O/S EZEBIRI,577,1
DELTA,03,BOMADI,10,OGO - EZE,008,BROFIEKUMO/OKOLOMOR II O/S EZEBIRI,584,1
DELTA,03,BOMADI,10,OGO - EZE,009,EKPARIKIRI QUARTERS O/S EZEBIRI,681,1
DELTA,03,BOMADI,10,OGO - EZE,010,"BRIOFIEKUMO, NEW QUARTERS O/S EZEBIRI",591,1
DELTA,03,BOMADI,10,OGO - EZE,011,EKPARIKIRI QUARTERS II O/S EZEBIRI,555,1
DELTA,04,BURUTU,01,TORUGBENE,001,AMANADUMU I - GOVERNMENT DISPENSARY,419,1
DELTA,04,BURUTU,01,TORUGBENE,002,AMANADUMU II - ZIOKE P/G,345,1
DELTA,04,BURUTU,01,TORUGBENE,003,"KOROWARE I - PRIMARY SCHOOL, HALL",422,1
DELTA,04,BURUTU,01,TORUGBENE,004,KOROWARE II - OMORUMO P/G,442,1
DELTA,04,BURUTU,01,TORUGBENE,005,KOROWARE III - TAMARAU P/G,302,1
DELTA,04,BURUTU,01,TORUGBENE,006,KOROWARE IV - KOROWARE P/G,504,1
DELTA,04,BURUTU,01,TORUGBENE,007,AZUAWARE I - AZUAWARE REST HOUSE,284,1
DELTA,04,BURUTU,01,TORUGBENE,008,AZUAWARE II - IKOROYE P/G,206,1
DELTA,04,BURUTU,01,TORUGBENE,009,AZUAWARE III - ESERIFA P/G,272,1
DELTA,04,BURUTU,01,TORUGBENE,010,AZUAWARE IV - AMADIYE P/G,202,1
DELTA,04,BURUTU,01,TORUGBENE,011,DOUEBIOGBO - DOUEBIOGBO P/G,311,1
DELTA,04,BURUTU,01,TORUGBENE,012,MARKET - EFEFAWAREOWE P/G,380,1
DELTA,04,BURUTU,01,TORUGBENE,013,PEACE ZION - ZION P/G,305,1
DELTA,04,BURUTU,01,TORUGBENE,014,AKWAWARE I - AGUBELON P/G,434,1
DELTA,04,BURUTU,01,TORUGBENE,015,AKWAWARE II - DEDI P/G,591,1
DELTA,04,BURUTU,01,TORUGBENE,016,AKWAWARE III - FOUKONOUP P/G,524,1
DELTA,04,BURUTU,01,TORUGBENE,017,AKWARE IV - FOUKONOU P/G,562,1
DELTA,04,BURUTU,01,TORUGBENE,018,AKWARE V & VI - OROROGHA P/G,500,1
DELTA,04,BURUTU,01,TORUGBENE,019,AKWARE VII - OROROGHA P/G,451,1
DELTA,04,BURUTU,01,TORUGBENE,020,AMANADUMU III & IV - TIMIYO P/G,269,1
DELTA,04,BURUTU,01,TORUGBENE,021,AMANADUMU III & IV - TIMIYO P/G,366,1
DELTA,04,BURUTU,02,TAMIGBE,001,"OZIARAUOPOMU - PRIMARY SCHOOL, HALL",229,1
DELTA,04,BURUTU,02,TAMIGBE,002,PEREDE - TON TONAMA P/G,193,1
DELTA,04,BURUTU,02,TAMIGBE,003,BEBETONGBOLOMO - YANKEE P/G,444,1
DELTA,04,BURUTU,02,TAMIGBE,004,OPUWARE - FEKETE P/G,551,1
DELTA,04,BURUTU,02,TAMIGBE,005,OZIARAWARE - NAMA P/G,333,1
DELTA,04,BURUTU,02,TAMIGBE,006,OGULAWARE - EMBRE P/G,276,1
DELTA,04,BURUTU,02,TAMIGBE,007,"OKUBOKPEDIGHA - PRIMARY SCHOOL, HALL",285,1
DELTA,04,BURUTU,02,TAMIGBE,008,TON-TONAMA - TONTONAMA P/G,184,1
DELTA,04,BURUTU,02,TAMIGBE,009,DOUBIGBO ZION - ZION P/G,243,1
DELTA,04,BURUTU,02,TAMIGBE,010,ISREALLO - ZION P/G,131,1
DELTA,04,BURUTU,02,TAMIGBE,011,FOUKAMOGBENE -FOUKAMOGBENE P/G,235,1
DELTA,04,BURUTU,02,TAMIGBE,012,BOUTAMAGBENE - BOUTAMA P/G,287,1
DELTA,04,BURUTU,02,TAMIGBE,013,HOLY CITY ZION - ZION P/G,249,1
DELTA,04,BURUTU,02,TAMIGBE,014,HOLY CITY ZION - ZION P/G,236,1
DELTA,04,BURUTU,03,TUOMO,001,FOUKUNOU I - ASU P/G,713,1
DELTA,04,BURUTU,03,TUOMO,002,"FOUKUNOU II & III - PRIMARY SCHOOL, HALL",425,1
DELTA,04,BURUTU,03,TUOMO,003,AYAMA MARKET - MARKET P/G,465,1
DELTA,04,BURUTU,03,TUOMO,004,AKEREBUNU I - EGBONWARE P/G,544,1
DELTA,04,BURUTU,03,TUOMO,005,AKEREBUNU II - AREREBUNU P/G,975,2
DELTA,04,BURUTU,03,TUOMO,006,"AKEREBUNU III - PRIMARY SCHOOL, HALL P/G",250,1
DELTA,04,BURUTU,03,TUOMO,007,EKEREMOBIRI I - EKEREMOBIRI P/G,871,2
DELTA,04,BURUTU,03,TUOMO,008,"EKEREMOBIRI II & III - PRIMARY SCHOOL, HALL",739,1
DELTA,04,BURUTU,03,TUOMO,009,AKENKI/DEWARE - AKEKIDE P/G,273,1
DELTA,04,BURUTU,03,TUOMO,010,HALL,572,1
DELTA,04,BURUTU,03,TUOMO,011,HALL,595,1
DELTA,04,BURUTU,03,TUOMO,012,OGBOBAGBENE /ORUBEBEBIRI - TIMIKORO P/G,742,1
DELTA,04,BURUTU,03,TUOMO,013,AYAMA (OGBOBAGBENE) - REST HOUSE,607,1
DELTA,04,BURUTU,03,TUOMO,014,TRINITY ZION - ZION P/G,450,1
DELTA,04,BURUTU,03,TUOMO,015,KOUWARE - OFFICE P/G,1135,2
DELTA,04,BURUTU,03,TUOMO,016,BOLOU TUBEGBE - PRIMARY SCHOOL,971,2
DELTA,04,BURUTU,04,SEIMBIRI,001,OGBUMBIRI - ZADO HALL,510,1
DELTA,04,BURUTU,04,SEIMBIRI,002,KPUPUGBENE - KPUPUGBENE P/.G,530,1
DELTA,04,BURUTU,04,SEIMBIRI,003,ARIEMO - EGEDE - EGEDE P/G,481,1
DELTA,04,BURUTU,04,SEIMBIRI,004,TOBOROBIRI - TOBOROBIRI P/G,197,1
DELTA,04,BURUTU,04,SEIMBIRI,005,EGADEWARE - EGADEWARE P/G,519,1
DELTA,04,BURUTU,04,SEIMBIRI,006,SOLODIWARE - SOLODIWARE P/G,530,1
DELTA,04,BURUTU,04,SEIMBIRI,007,OGEWARE - OWOTORUFA P/G,408,1
DELTA,04,BURUTU,04,SEIMBIRI,008,OKINEWARE/TAMUKUNOU - AYIBEBI I P/G,319,1
DELTA,04,BURUTU,04,SEIMBIRI,009,OKINEWARE/TAMUKUNOU - AYIBEBI II P/G,251,1
DELTA,04,BURUTU,04,SEIMBIRI,010,"SCHOOL, HALL",651,1
DELTA,04,BURUTU,04,SEIMBIRI,011,KPOPKPOZIWARE P/G,657,1
DELTA,04,BURUTU,04,SEIMBIRI,012,"AGBEDEWARE I - PRIMARY SCHOOL, HALL",624,1
DELTA,04,BURUTU,04,SEIMBIRI,013,AGBEDEWARE II - AGBEDEWARE P/G,508,1
DELTA,04,BURUTU,04,SEIMBIRI,014,AGBEDEWARE III - ALAGBA P/G,567,1
DELTA,04,BURUTU,04,SEIMBIRI,015,DONOWARE I - YOYO P/G,643,1
DELTA,04,BURUTU,04,SEIMBIRI,016,DONOWARE II - ALIYA P/G,1208,2
DELTA,04,BURUTU,04,SEIMBIRI,017,OGUSUWARE - OGUSUWARE P/G,1065,2
DELTA,04,BURUTU,04,SEIMBIRI,018,ARIGBOWARE I - ARIGBOWARE P/G,655,1
DELTA,04,BURUTU,04,SEIMBIRI,019,ARIGBOWARE II/DONOWARE I - ARIGBOWARE,437,1
DELTA,04,BURUTU,04,SEIMBIRI,020,PEREBIRI QUARTERS - OWUSIMOWEI P/G,497,1
DELTA,04,BURUTU,04,SEIMBIRI,021,"EKPOWARE I - PRIMARY SCHOOL, HALL",502,1
DELTA,04,BURUTU,04,SEIMBIRI,022,OMBEKEWARE I - AZUWARE P/G,661,1
DELTA,04,BURUTU,04,SEIMBIRI,023,EYOLOWARE - TORO P/G,626,1
DELTA,04,BURUTU,04,SEIMBIRI,024,EKPOWARE II - OYAGBARUMO P/G,431,1
DELTA,04,BURUTU,04,SEIMBIRI,025,OMBEKENARE II - SEITURU P/G,598,1
DELTA,04,BURUTU,04,SEIMBIRI,026,OMBEKENARE III - SUNDAY P/G,485,1
DELTA,04,BURUTU,04,SEIMBIRI,027,"OGUSUWARE I - PRIMARY SCHOOL, HALL",363,1
DELTA,04,BURUTU,04,SEIMBIRI,028,"OGUSUWARE II - PRIMARY SCHOOL, HALL",495,1
DELTA,04,BURUTU,04,SEIMBIRI,029,AKPIGBENE - AKPIGBENE P/G,531,1
DELTA,04,BURUTU,05,OJOBO,001,SAWEI I & II - NISSAMA P/G,364,1
DELTA,04,BURUTU,05,OJOBO,002,SAWEI I & II - NISSAMA P/G,404,1
DELTA,04,BURUTU,05,OJOBO,003,OKODIZIMOR - OKIDIZIMOR P/G,776,2
DELTA,04,BURUTU,05,OJOBO,004,OYATIECHA - TOWN HALL,509,1
DELTA,04,BURUTU,05,OJOBO,005,OYATIECHA - TOWN HALL,481,1
DELTA,04,BURUTU,05,OJOBO,006,EGEDE - APAMO P/G,264,1
DELTA,04,BURUTU,05,OJOBO,007,OGRIYE I & II EVA REST HOUSE,198,1
DELTA,04,BURUTU,05,OJOBO,008,OGRIYE II & III EVA REST HOUSE,172,1
DELTA,04,BURUTU,05,OJOBO,009,OMBUTUAEBE I - TEITEI P/G,310,1
DELTA,04,BURUTU,05,OJOBO,010,OMBUTUAEBE II - TEITEI P/G,257,1
DELTA,04,BURUTU,05,OJOBO,011,ABASUOGHA - GBAFADE P/G,544,1
DELTA,04,BURUTU,05,OJOBO,012,OFONIBIDI I - OFONIBIDI P/G,465,1
DELTA,04,BURUTU,05,OJOBO,013,OROUPADE I - KOLOJI P/G,350,1
DELTA,04,BURUTU,05,OJOBO,014,OROUPADE II - JOHN P/G,235,1
DELTA,04,BURUTU,05,OJOBO,015,ESOKO - ZOUKUMO PRIMARY SCHOOL,504,1
DELTA,04,BURUTU,05,OJOBO,016,ODOZI I - EKEREKE P/G,441,1
DELTA,04,BURUTU,05,OJOBO,017,MARKET WATERSIDE - MARKET STORE,227,1
DELTA,04,BURUTU,05,OJOBO,018,KPAKO STORE - KPAKO P/G,135,1
DELTA,04,BURUTU,05,OJOBO,019,MARKET CENTRAL - KANO P/G,362,1
DELTA,04,BURUTU,05,OJOBO,020,OFONIBIO II - OYERE P/G,268,1
DELTA,04,BURUTU,05,OJOBO,021,DIEKUMOGBENE - GBESAI P/G,250,1
DELTA,04,BURUTU,05,OJOBO,022,MARKET INLAND - PIDEI P/G,73,1
DELTA,04,BURUTU,05,OJOBO,023,AFORESUOGBENE - AFORESUOGBENE,183,1
DELTA,04,BURUTU,05,OJOBO,024,BOLOU - OJOBO - TOWN HALL,202,1
DELTA,04,BURUTU,05,OJOBO,025,TAMOBIRI - TAMABIRI P/G,301,1
DELTA,04,BURUTU,05,OJOBO,026,BINATEI - BINATEI P/G,210,1
DELTA,04,BURUTU,05,OJOBO,027,SAWEI III - SAWEI P/G,335,1
DELTA,04,BURUTU,05,OJOBO,028,ADOKEME - ADOKEME P/G,494,1
DELTA,04,BURUTU,06,NDORO,001,"BOLOU-NDORO - PRIMARY SCHOOL, HALL",295,1
DELTA,04,BURUTU,06,NDORO,002,PEREGEDE - PEREGEDE P/G,283,1
DELTA,04,BURUTU,06,NDORO,003,TAMBOBIRI QUARTERS - TAMABOBIRI P/G I,598,1
DELTA,04,BURUTU,06,NDORO,004,TAMBOBIRI QUARTERS - TAMABOBIRI P/G II,162,1
DELTA,04,BURUTU,06,NDORO,005,AYAMA - ALABOR P/G,277,1
DELTA,04,BURUTU,06,NDORO,006,QUAZI QAURTERS - QUAZI P/G,262,1
DELTA,04,BURUTU,06,NDORO,007,KADULA ZION - ZION P/G,319,1
DELTA,04,BURUTU,06,NDORO,008,SIGEDE QUARTERS - SIGEDE P/G,285,1
DELTA,04,BURUTU,06,NDORO,009,LABOWARE/EKOGBENE - ESAMA P/G,386,1
DELTA,04,BURUTU,06,NDORO,010,DOWEI/OKUBO - EVA P/G,467,1
DELTA,04,BURUTU,06,NDORO,011,MARKET AREA - ASOBORE P/G,446,1
DELTA,04,BURUTU,06,NDORO,012,ABADIAMA - ABADIAMA PRIMARY SCHOOL,184,1
DELTA,04,BURUTU,06,NDORO,013,"ORUGBENE ZION - PRIMARY SCHOOL, HALL",445,1
DELTA,04,BURUTU,06,NDORO,014,ORUGBENE TOWN HALL,613,1
DELTA,04,BURUTU,06,NDORO,015,EBIUNA - TOWN HALL,301,1
DELTA,04,BURUTU,06,NDORO,016,EBEBEREGBENE - TOWN HALL,575,1
DELTA,04,BURUTU,06,NDORO,017,EGRANGBENE PRIMARY SCHOOL HALL I,354,1
DELTA,04,BURUTU,06,NDORO,018,EGRANGBENE PRIMARY SCHOOL HALL II,191,1
DELTA,04,BURUTU,07,I,001,AKUBIRI I COURT HALL,676,1
DELTA,04,BURUTU,07,I,002,AKUBIRI II COURT HALL,473,1
DELTA,04,BURUTU,07,I,003,AZIBOR - PRIMARY SCHOOL HALL,474,1
DELTA,04,BURUTU,07,I,004,DIAMOR - DIAMOR P/G,473,1
DELTA,04,BURUTU,07,I,005,EMOKPO QAURTERS - AGBEREDU P/G,560,1
DELTA,04,BURUTU,07,I,006,ASSESAGHABIRI I - YALABOFA P/G,472,1
DELTA,04,BURUTU,07,I,007,ASSESAGHABIRI II - YALABOFA P/G,388,1
DELTA,04,BURUTU,07,I,008,TAMOKUNDU - AYABOTU P/G,767,2
DELTA,04,BURUTU,07,I,009,BOUBOUGBENE - BOUBOUGBENE P/G,459,1
DELTA,04,BURUTU,07,I,010,OZUBOUGBENE - AREREBO HALL,314,1
DELTA,04,BURUTU,07,I,011,BOUKONGHA - OSEIMOKUMO HALL,290,1
DELTA,04,BURUTU,07,I,012,GRA - KEDIKUMO HALL,475,1
DELTA,04,BURUTU,07,I,013,OKOKODIAGBENE - OKOKODIAGBENE P/G,214,1
DELTA,04,BURUTU,07,I,014,"NEWTOWN - PRIMARY SCHOOL, HALL",288,1
DELTA,04,BURUTU,07,I,015,SOSEGBENE - SOSEGBENE P/G,294,1
DELTA,04,BURUTU,07,I,016,"EBEINGBENE - PRIMARY SCHOOL, HALL",250,1
DELTA,04,BURUTU,07,I,017,OYANGBENE - EKAYE QAURTERS P/G,457,1
DELTA,04,BURUTU,07,I,018,OGBOROGBENE - OGBOROGBENE P/G,244,1
DELTA,04,BURUTU,07,I,019,OMOROWARE - ESIMOGBENE P/G,321,1
DELTA,04,BURUTU,07,I,020,OMOROWARE - AWONU P/G,650,1
DELTA,04,BURUTU,07,I,021,EKORO - EKORO P/G,102,1
DELTA,04,BURUTU,08,II,001,FUNWARE - FUNWARE P/G,206,1
DELTA,04,BURUTU,08,II,002,OYIBOBA - OYIBOBA P/G,562,1
DELTA,04,BURUTU,08,II,003,ATIMAGBENE - ATIMAGBENE P/G,458,1
DELTA,04,BURUTU,08,II,004,MATOLO - MATOLO P/G,426,1
DELTA,04,BURUTU,08,II,005,GBALE QUARTERS - PRIMARY SCHOOL HALL,498,1
DELTA,04,BURUTU,08,II,006,KPAKABIRI - PRIMARY SCHOOL HALL,648,1
DELTA,04,BURUTU,08,II,007,DIBEYE QUARTERS I - DIBEYE P/G,470,1
DELTA,04,BURUTU,08,II,008,DIBEYE QUARTERS II - DIBEYE P/G,312,1
DELTA,04,BURUTU,08,II,009,DIBEYE QUARTERS III - DIBEYE P/G,210,1
DELTA,04,BURUTU,08,II,010,OLOMIE - OLOMIE P/G,383,1
DELTA,04,BURUTU,08,II,011,EYENEMUGHA - PRIMARY SCHOOL HALL,420,1
DELTA,04,BURUTU,09,OGBOLUBIRI,001,ONGLODUMU - PRIMARY SCHOOL HALL,464,1
DELTA,04,BURUTU,09,OGBOLUBIRI,002,OKUDURU - OKUDURU P/G,434,1
DELTA,04,BURUTU,09,OGBOLUBIRI,003,OKOFAGBENE - OKOFAGBENE P/G,452,1
DELTA,04,BURUTU,09,OGBOLUBIRI,004,ASEYAIGBENE I - ASEYAIGBENE P/G,448,1
DELTA,04,BURUTU,09,OGBOLUBIRI,005,PEREDUMU - DENE HALL,622,1
DELTA,04,BURUTU,09,OGBOLUBIRI,006,OGINIDUMU - OGINIDUMU P/G,723,1
DELTA,04,BURUTU,09,OGBOLUBIRI,007,OGBEINWARE/BOLOWARE - PRIMARY SCHOOL,591,1
DELTA,04,BURUTU,09,OGBOLUBIRI,008,OGBEINWARE/BOLOWARE - PRIMARY SCHOOL,569,1
DELTA,04,BURUTU,09,OGBOLUBIRI,009,PEREDUMU - PRIMARY SCHOOL HALL,709,1
DELTA,04,BURUTU,09,OGBOLUBIRI,010,AKPOR - TOWN HALL,501,1
DELTA,04,BURUTU,09,OGBOLUBIRI,011,OCOKPOBIRI - PRIMARY SCHOOL HALL,287,1
