state,lga_code,lga_name,ward_code,ward_name,pu_code,pu_name,regd_voters,voting_points
ABIA,12,UGWUNAGBO,06,WARD SIX,002,HALL,328,1
ABIA,12,UGWUNAGBO,06,WARD SIX,003,SQUARE,250,1
ABIA,12,UGWUNAGBO,06,WARD SIX,004,UMUARUKWU- UMUARUKWU CIVIC CENTRE,494,1
ABIA,12,UGWUNAGBO,06,WARD SIX,005,UMUCHUKWU 1- UMUCHUKWU CIVIC CENTRE,168,1
ABIA,12,UGWUNAGBO,06,WARD SIX,006,SQUARE,387,1
ABIA,12,UGWUNAGBO,06,WARD SIX,007,HALL,203,1
ABIA,12,UGWUNAGBO,06,WARD SIX,008,SQ,246,1
ABIA,12,UGWUNAGBO,06,WARD SIX,009,AMAPU UMUODO 1-AMAPU UMUODO CIVIC HALL,288,1
ABIA,12,UGWUNAGBO,06,WARD SIX,010,HALL,468,1
ABIA,12,UGWUNAGBO,07,WARD SEVEN,001,ASA UMUNKA I - ASA UMANKA PRIMARY SCHOOL,1615,3
ABIA,12,UGWUNAGBO,07,WARD SEVEN,002,ASA UMUNKA II - ASA UMANKA CIVIC HALL,1208,2
ABIA,12,UGWUNAGBO,07,WARD SEVEN,003,ASA NNETU I - ASA NNETU CIVIC HALL,815,2
ABIA,12,UGWUNAGBO,07,WARD SEVEN,004,MARKET,1308,3
ABIA,12,UGWUNAGBO,07,WARD SEVEN,005,MARKET,973,2
ABIA,12,UGWUNAGBO,07,WARD SEVEN,006,ASA NNETU IV - ASA NNETU MECHANIC VILLAGE,1113,2
ABIA,12,UGWUNAGBO,07,WARD SEVEN,007,MARKET,943,2
ABIA,12,UGWUNAGBO,07,WARD SEVEN,008,ASA NNETU VI - ASA NNETU MECHANIC VILLAGE,469,1
ABIA,12,UGWUNAGBO,07,WARD SEVEN,009,MARKET,478,1
ABIA,12,UGWUNAGBO,07,WARD SEVEN,010,MARKET,1293,3
ABIA,12,UGWUNAGBO,07,WARD SEVEN,011,ASA NNETU IX - ASA NNETU CIVIC HALL,367,1
ABIA,12,UGWUNAGBO,07,WARD SEVEN,012,ASA AMAUHI I - ASA AMAUHI CIVIC HALL,172,1
ABIA,12,UGWUNAGBO,07,WARD SEVEN,013,ASA AMAUHI II - ASA AMAUHI CIVIC HALL,463,1
ABIA,12,UGWUNAGBO,07,WARD SEVEN,014,ASA OBORIE I - ASA OBORIE VILLAGE HALL,310,1
ABIA,12,UGWUNAGBO,07,WARD SEVEN,015,ASA OBORIE II - ASA OBORIE VILLAGE HALL,471,1
ABIA,12,UGWUNAGBO,08,WARD EIGHT,001,UMUGO I - UMUGO PRIMARY SCHOOL,1009,2
ABIA,12,UGWUNAGBO,08,WARD EIGHT,002,UMUGO II - UMUGO CIVIC HALL,1643,3
ABIA,12,UGWUNAGBO,08,WARD EIGHT,003,UMUGO III - UMUGO MARKET SQUARE,902,2
ABIA,12,UGWUNAGBO,08,WARD EIGHT,004,UMUGO IV - UMUOBASI COUNCIL HALL,913,2
ABIA,12,UGWUNAGBO,08,WARD EIGHT,005,COMMUNITY SCHOOL,215,1
ABIA,12,UGWUNAGBO,08,WARD EIGHT,006,HALL,599,1
ABIA,12,UGWUNAGBO,08,WARD EIGHT,007,MARKET SQUARE,343,1
ABIA,12,UGWUNAGBO,08,WARD EIGHT,008,AMAVOR I - AMAVOR CIVIC CENTRE,217,1
ABIA,12,UGWUNAGBO,08,WARD EIGHT,009,AMAVOR I - AMAVOR MARKET SQUARE,486,1
ABIA,12,UGWUNAGBO,08,WARD EIGHT,010,ALAOJI - ALAOJI VILLAGE HALL,1269,3
ABIA,12,UGWUNAGBO,09,WARD NINE,001,IHIEUKWU I - IHIEUKWU PRIMARY SCHOOL,746,1
ABIA,12,UGWUNAGBO,09,WARD NINE,002,IHIEUKWU II - IHIEUKWU PRIMARY SCHOOL,426,1
ABIA,12,UGWUNAGBO,09,WARD NINE,003,IHIEUKWU III - NVOSI VILLAGE HALL,352,1
ABIA,12,UGWUNAGBO,09,WARD NINE,004,IHIEUKWU IV - IHIEUKWU PRIMARY SCHOOL,550,1
ABIA,12,UGWUNAGBO,09,WARD NINE,005,IHIEOBEAKU I - IHIEOBEAKU PRIMARY SCHOOL,809,2
ABIA,12,UGWUNAGBO,09,WARD NINE,006,IHIEOBEAKU II - IHIEOBEAKU MARKET SQUARE,1015,2
ABIA,12,UGWUNAGBO,09,WARD NINE,007,IHIEMBASO I - IHIEBASO CIVIC HALL,743,1
ABIA,12,UGWUNAGBO,09,WARD NINE,008,IHIEMBASO I - IHIEBASO CIVIC HALL,675,1
ABIA,12,UGWUNAGBO,09,WARD NINE,009,ISINKPA - ISINKPA CIVIC HALL,432,1
ABIA,12,UGWUNAGBO,09,WARD NINE,010,AMORJI IHIE - AMORJI IHIE MARKET SQUARE,185,1
ABIA,12,UGWUNAGBO,09,WARD NINE,011,AMUZU IHIE I - AMUZU IHIE CIVIC HALL,129,1
ABIA,12,UGWUNAGBO,09,WARD NINE,012,AMUZU IHIE II - UMUAGARA VILLAGE HALL,539,1
ABIA,12,UGWUNAGBO,09,WARD NINE,013,AMAPU UMUBA I - AMAPU UMUBA VILLAGE HALL,392,1
ABIA,12,UGWUNAGBO,09,WARD NINE,014,SQUARE,99,1
ABIA,12,UGWUNAGBO,10,WARD TEN,001,SCHOOL,552,1
ABIA,12,UGWUNAGBO,10,WARD TEN,002,NGWAIYIEKWE II - NGWAIYIEKWE CIVIC HALL,672,1
ABIA,12,UGWUNAGBO,10,WARD TEN,003,SQUARE,569,1
ABIA,12,UGWUNAGBO,10,WARD TEN,004,NGWAIYIEKWE IV - NGWAIYIEKWE BUS STOP,444,1
ABIA,12,UGWUNAGBO,10,WARD TEN,005,OBUZORNGWA I - OBUZORNGWA VILLAGE HALL,291,1
ABIA,12,UGWUNAGBO,10,WARD TEN,006,SQUARE,337,1
ABIA,12,UGWUNAGBO,10,WARD TEN,007,SCHOOL,138,1
ABIA,12,UGWUNAGBO,10,WARD TEN,008,HALL,344,1
ABIA,12,UGWUNAGBO,10,WARD TEN,009,SQUARE,71,1
ABIA,13,UKWA EAST,01,EAST,001,AKANU VILLAGE HALL - UMUGBUEZE/AKANU,755,2
ABIA,13,UKWA EAST,01,EAST,002,UMUADEBELE VILLAGE SQUARE - UMUADEBELE,389,1
ABIA,13,UKWA EAST,01,EAST,003,NKPUKPULE VILLAGE SQUARE - NKPUKPULE,215,1
ABIA,13,UKWA EAST,01,EAST,004,COMMUNITY PRIMARY SCHOOL - NKPUKPUAJA I,368,1
ABIA,13,UKWA EAST,01,EAST,005,COMMUNITY PRIMARY SCHOOL - NKPUKPUAJA II,222,1
ABIA,13,UKWA EAST,02,WEST,001,COMMUNITY PRIMARY SCHOOL ABAKI - ABAKI,678,1
ABIA,13,UKWA EAST,02,WEST,002,OBUZO VILLAGE HALL - OBUZO,831,2
ABIA,13,UKWA EAST,02,WEST,003,MKPUKPUOHA VILLAGE HALL - MKPUKPUOHA,232,1
ABIA,13,UKWA EAST,02,WEST,004,UMUOGOR VILLAGE HALL - UMUOGOR,726,1
ABIA,13,UKWA EAST,03,AZUMINI,001,OHUKU - OHUKU VILLAGE HALL,632,1
ABIA,13,UKWA EAST,03,AZUMINI,002,IJAW VILLAGE HALL - IJAW I,429,1
ABIA,13,UKWA EAST,03,AZUMINI,003,UHUAKATA VILLAGE HALL - UHUAKATA,681,1
ABIA,13,UKWA EAST,03,AZUMINI,004,OKOROMA VILLAGE HALL - OKOROMA,862,2
ABIA,13,UKWA EAST,03,AZUMINI,005,NPS AZUMINI - NPS,1013,2
ABIA,13,UKWA EAST,03,AZUMINI,006,OBIOHURU VILLAGE SQUARE - OBIOHURU,315,1
ABIA,13,UKWA EAST,03,AZUMINI,007,IJAW VILLAGE HALL - IJAW II,364,1
ABIA,13,UKWA EAST,04,ACHARA,001,CPS AKIRIKA UKU - AKIRIKI UKU I,829,2
ABIA,13,UKWA EAST,04,ACHARA,002,IJAW TOWN HALL - AKIRIKA UKU II,422,1
ABIA,13,UKWA EAST,04,ACHARA,003,AMAOBA VILLAGE SQUARE - AKIRIKA UKU III,349,1
ABIA,13,UKWA EAST,04,ACHARA,004,AKIRIKA NTA VILLAGE HALL - AKIRIKA NTA,499,1
ABIA,13,UKWA EAST,04,ACHARA,005,CPS AKIRIKA OBU - AKIRIKA OBU,714,1
ABIA,13,UKWA EAST,05,AKWETE,001,CPS AKWETE - AKWETE I,812,2
ABIA,13,UKWA EAST,05,AKWETE,002,CPS AKWETE - AKWETE II,591,1
ABIA,13,UKWA EAST,05,AKWETE,003,UHUOBU VILLAGE HALL - UHUOBU,1071,2
ABIA,13,UKWA EAST,05,AKWETE,004,UMUIBE VILLAGE SQUARE - UMIBE,805,2
ABIA,13,UKWA EAST,05,AKWETE,005,OHANDU VILLAGE HALL - OHANDU,393,1
ABIA,13,UKWA EAST,05,AKWETE,006,RUBBER RESEARCH - RUBBER RESEARCH,183,1
ABIA,13,UKWA EAST,05,AKWETE,007,UMUABO VILLAGE SQUARE - UMUABO,538,1
ABIA,13,UKWA EAST,05,AKWETE,008,AKWETE TOWN HALL - OKPUHU,1284,3
ABIA,13,UKWA EAST,06,OBOHIA,001,OBOHIA TOWN HALL - OBOHIA I,423,1
ABIA,13,UKWA EAST,06,OBOHIA,002,UMUNWANKWONTA HALL - OBOHIA II,490,1
ABIA,13,UKWA EAST,06,OBOHIA,003,UMUOKOROJA VILLAGE HALL - UMUOKOROJA,864,2
ABIA,13,UKWA EAST,06,OBOHIA,004,UMUEKEOMA VILLAGE HALL - UMUEKEOMA,848,2
ABIA,13,UKWA EAST,06,OBOHIA,005,TOWN SCHOOL OBOHIA - TOWN SCHOOL,555,1
ABIA,13,UKWA EAST,07,EAST,001,OHAMBELE VILLAGE SQUARE - OHAMBELE I,311,1
ABIA,13,UKWA EAST,07,EAST,002,OHAMBELE VILLAGE SQUARE - OHAMBELE II,295,1
ABIA,13,UKWA EAST,07,EAST,003,ETI VILLAGE HALL - ETI,316,1
ABIA,13,UKWA EAST,07,EAST,004,OHAOBU VILLAGE SQUARE - OHABU I,171,1
ABIA,13,UKWA EAST,07,EAST,005,OHAOBU VILLAGE SQUARE - OHABU II,245,1
ABIA,13,UKWA EAST,07,EAST,006,OBEAKU VILLAGE HALL - OBEAKU I,1621,3
ABIA,13,UKWA EAST,07,EAST,007,ICSS - ABIA PALM I,172,1
ABIA,13,UKWA EAST,07,EAST,008,ICSS - ABIA PALM II,279,1
ABIA,13,UKWA EAST,07,EAST,009,MKPUAJEKERE HALL - MKPUAJEKERE,328,1
ABIA,13,UKWA EAST,07,EAST,010,AMORJI VILLAGE HALL - AMORJI,182,1
ABIA,13,UKWA EAST,08,WEST,001,OHANSO VILLAGE HALL - OHANSO I,683,1
ABIA,13,UKWA EAST,08,WEST,002,OHANSO KINDRED HALL - OHANSO II,664,1
ABIA,13,UKWA EAST,08,WEST,003,OBUNKU C.P.S - OBUNKU I,537,1
ABIA,13,UKWA EAST,08,WEST,004,OBUNKU C.P.S - OBUNKU II,356,1
ABIA,13,UKWA EAST,08,WEST,005,WEST I,165,1
ABIA,13,UKWA EAST,08,WEST,006,WEST II,164,1
ABIA,13,UKWA EAST,09,OHURU,001,CENTRAL SCHOOL OHURU - OHURU I,799,2
ABIA,13,UKWA EAST,09,OHURU,002,UKEBE VILLAGE HALL - OHURU II,778,2
ABIA,13,UKWA EAST,09,OHURU,003,OSUGWU VILLAGE HALL - OHURU III,822,2
ABIA,13,UKWA EAST,09,OHURU,004,OBOZU VILLAGE HALL - OBOZU,758,2
ABIA,13,UKWA EAST,09,OHURU,005,OBEGU CPS - OBEGU I,591,1
ABIA,13,UKWA EAST,09,OHURU,006,UMUOPARA VILLAGE HALL - OBEGU II,399,1
ABIA,13,UKWA EAST,09,OHURU,007,UKEBE VILLAGE HALL - OHURU IV,832,2
ABIA,13,UKWA EAST,10,IKWUORIE,001,OHANKU VILLAGE HALL - OHANKU I,936,2
ABIA,13,UKWA EAST,10,IKWUORIE,002,OHANKU UMUDEORO HALL - OHANKU II,749,1
ABIA,13,UKWA EAST,10,IKWUORIE,003,OHANKU VILLAGE HALL - OHANKU III,641,1
ABIA,13,UKWA EAST,10,IKWUORIE,004,OKOTOKO VILLAGE HALL - OKOTOKO I,272,1
ABIA,13,UKWA EAST,10,IKWUORIE,005,OKOTOKO VILLAGE HALL - OKOTOKO II,249,1
ABIA,13,UKWA EAST,10,IKWUORIE,006,AMAKAM VILLAGE HALL - AMAKAM I,381,1
ABIA,13,UKWA EAST,10,IKWUORIE,007,UMUACHU VILLAGE HALL - AMAKAM I,422,1
ABIA,13,UKWA EAST,10,IKWUORIE,008,OGBURGA VILLAGE SQUARE - OGBURGA,252,1
ABIA,14,UKWA WEST,01,ASA NORTH,001,UMUIKU - UKOR VILLAGE HALL - UMUIKU - UKOR,1435,3
ABIA,14,UKWA WEST,01,ASA NORTH,002,OMUNA UZOR VILLAGE SQUARE / OMUNA UZOR,1388,3
ABIA,14,UKWA WEST,01,ASA NORTH,003,UMUEKECHI HIGH SCHOOL / UMUEKECHI I,273,1
ABIA,14,UKWA WEST,01,ASA NORTH,004,UMUEKECHI VILLAGE HALL / UMUEKECHI II,558,1
ABIA,14,UKWA WEST,01,ASA NORTH,005,OBINGWU VILLAGE HALL / OBINGWU I,1209,2
ABIA,14,UKWA WEST,01,ASA NORTH,006,UMUEKECHI/UMUEKECHI - OBINGWU,556,1
ABIA,14,UKWA WEST,01,ASA NORTH,007,UMUEZEKE VILLAGE HALL / UMUEZEKE,594,1
ABIA,14,UKWA WEST,01,ASA NORTH,008,UMUEZEKE VILLAGE HALL / UMUEZEKE,537,1
ABIA,14,UKWA WEST,02,OBOKWE,001,CENTRAL SCHOOL OBOKWE / OBOKWE I,1109,2
ABIA,14,UKWA WEST,02,OBOKWE,002,CENTRAL SCHOOL OBOKWE / OBOKWE II,903,2
ABIA,14,UKWA WEST,02,OBOKWE,003,OBOKWE SECONDARY SCHOOL / OBOKWE III,439,1
ABIA,14,UKWA WEST,02,OBOKWE,004,OBOKWE SECONDARY SCHOOL / OBOKE IV,552,1
ABIA,14,UKWA WEST,02,OBOKWE,005,OBOKWE SECONDARY SCHOOL / OBOKWE V,472,1
ABIA,14,UKWA WEST,03,OGWE,001,OBIAHIA VILLAGE HALL/OBIAHA I,838,2
ABIA,14,UKWA WEST,03,OGWE,002,OBIAHIA PRIMARY SCHOOL / OBIAHIA II,430,1
ABIA,14,UKWA WEST,03,OGWE,003,OGWE HEALTH CENTRE/OGWE I,257,1
ABIA,14,UKWA WEST,03,OGWE,004,OGWE CENTRAL SCHOOL/OGWE II,170,1
ABIA,14,UKWA WEST,03,OGWE,005,OGWE CENTRAL SCHOOL/OGWE III,78,1
ABIA,14,UKWA WEST,03,OGWE,006,OGWE TOWN SCHOOL/OGWE IV,286,1
ABIA,14,UKWA WEST,03,OGWE,007,OGWE TOWN SCHOOL/OGWE V,456,1
ABIA,14,UKWA WEST,03,OGWE,008,OBIAWOM VILLAGE HALL/OBIAWOM,518,1
ABIA,14,UKWA WEST,03,OGWE,009,UMUAZUTA VILLAGE HALL/UMUAZUTA,341,1
ABIA,14,UKWA WEST,03,OGWE,010,UMUABURU VILLAGE HALL,576,1
ABIA,14,UKWA WEST,03,OGWE,011,OGWE - ORGWU VILLAGE HALL,389,1
ABIA,14,UKWA WEST,04,ASA SOUTH,001,COMMUNITY PRIMARY SCHOOL / UMUAKA I,796,2
ABIA,14,UKWA WEST,04,ASA SOUTH,002,UMUAKA VILLAGE SQUARE / UMUAKA II,774,2
ABIA,14,UKWA WEST,04,ASA SOUTH,003,OZATTA VILLAGE SQUARE/OZATTA I,467,1
ABIA,14,UKWA WEST,04,ASA SOUTH,004,II,591,1
ABIA,14,UKWA WEST,04,ASA SOUTH,005,UGWUATI COMMUNITY PRIMARY SCHOOL I,595,1
ABIA,14,UKWA WEST,04,ASA SOUTH,006,UGWUATI COMMUNITY PRIMARY SCHOOL II,393,1
ABIA,14,UKWA WEST,04,ASA SOUTH,007,UGWUATI COMMUNITY PRIMARY SCHOOL III,396,1
ABIA,14,UKWA WEST,05,OBUZOR,001,UMUELECHI VILLAGE HALL / UMUELECHI,1411,3
ABIA,14,UKWA WEST,05,OBUZOR,002,OBIAKPU VILLAGE SQUARE / OBIAKPU,782,2
ABIA,14,UKWA WEST,05,OBUZOR,003,UMUAJOHA VILLAGE HALL / UMUAJOHA,1064,2
ABIA,14,UKWA WEST,05,OBUZOR,004,OBUZOR,913,2
ABIA,14,UKWA WEST,05,OBUZOR,005,EZEBUDELE,406,1
ABIA,14,UKWA WEST,05,OBUZOR,006,UMUWAGA VILLAGE HALL/OYEGA UMUWAGA,582,1
ABIA,14,UKWA WEST,05,OBUZOR,007,UMUAHALA VILLAGE/UMUAHALA,1029,2
ABIA,14,UKWA WEST,05,OBUZOR,008,EZEBUDELE II,830,2
ABIA,14,UKWA WEST,05,OBUZOR,009,OBIBOR C.P.S./OBIBOR,722,1
ABIA,14,UKWA WEST,05,OBUZOR,010,OBIBOR C.P.S./OBIBOR,716,1
ABIA,14,UKWA WEST,06,IPU WEST,001,UMUOKWULU VILLAGE SQUARE / UMUOKWULU,1427,3
ABIA,14,UKWA WEST,06,IPU WEST,002,OWAZA SECONDARY SCHOOL / OWAZA I,2389,5
ABIA,14,UKWA WEST,06,IPU WEST,003,CENTRAL SCHOOL OWAZA / OWAZA II,1683,3
ABIA,14,UKWA WEST,06,IPU WEST,004,ETITI UZOR VILLAGE SQUARE / ETITI - UZOR,867,2
ABIA,14,UKWA WEST,06,IPU WEST,005,UMUOKUDU VILLAGE SQUARE / UMUOKUDU,1350,3
ABIA,14,UKWA WEST,07,IPU EAST,001,OBECHIE CENTRAL SCHOOL / OBECHIE I,1724,3
ABIA,14,UKWA WEST,07,IPU EAST,002,OBECHIE VILLAGE HALL / OBECHIE II,935,2
ABIA,14,UKWA WEST,07,IPU EAST,003,UMUDIOBIA I / UMUDIOBIA C.P.S,779,2
ABIA,14,UKWA WEST,07,IPU EAST,004,UMUDIOBIA MARKET SQUARE / UMUDIOBIA II,662,1
ABIA,14,UKWA WEST,07,IPU EAST,005,OBEHIE CENTRAL SCHOOL / OBEHIE II,1065,2
ABIA,14,UKWA WEST,07,IPU EAST,006,OBEHIE CENTRAL SCHOOL / OBEHIE IV,922,2
ABIA,14,UKWA WEST,08,IPU SOUTH,001,UZUAKU PRIMARY SCHOOL / UZUAKU I,667,1
ABIA,14,UKWA WEST,08,IPU SOUTH,002,UZUAKU VILLAGE HALL / UZUAKU II,1083,2
ABIA,14,UKWA WEST,08,IPU SOUTH,003,C.P.S OKOHIA / OKOHIA,1294,3
ABIA,14,UKWA WEST,08,IPU SOUTH,004,CENTRAL SCHOOL IMO RIVER / IMO RIVER I,631,1
ABIA,14,UKWA WEST,08,IPU SOUTH,005,TOWN SCHOOL IMO RIVER / IMO RIVER II,957,2
ABIA,14,UKWA WEST,08,IPU SOUTH,006,AMANAPIA VILLAGE SQUARE/ANAPIA,1285,3
ABIA,14,UKWA WEST,09,OZAA UKWU,001,UMUNTEKE C.P.S/UMUNTEKE I,1078,2
ABIA,14,UKWA WEST,09,OZAA UKWU,002,UMUNTEKE VILLAGE HALL / UMUNTEKE II,967,2
ABIA,14,UKWA WEST,09,OZAA UKWU,003,UMUNTEKE VILLAGE SQUARE/UMUNTEKE III,548,1
ABIA,14,UKWA WEST,09,OZAA UKWU,004,C.P.S UMUIKU/UMUIKU I,647,1
ABIA,14,UKWA WEST,09,OZAA UKWU,005,AMAUKWU EZI VILLAGE HALL/UMUADIENWE,1054,2
ABIA,14,UKWA WEST,09,OZAA UKWU,006,C.P.S OWO ASA/OWO - ASA I,381,1
ABIA,14,UKWA WEST,09,OZAA UKWU,007,C.P.S OWO ASA/OWO - ASA II,501,1
ABIA,14,UKWA WEST,09,OZAA UKWU,008,OWO - ALA COUNCIL HALL/OWO - ALA,812,2
ABIA,14,UKWA WEST,09,OZAA UKWU,009,OBORHIA VILLAGE HALL/OBORHIA I,846,2
ABIA,14,UKWA WEST,09,OZAA UKWU,010,UMUEBULUNGWU VILLAGE HALL,632,1
ABIA,14,UKWA WEST,09,OZAA UKWU,011,C.P.S UMUIKU/UMUIKU II,931,2
ABIA,14,UKWA WEST,09,OZAA UKWU,012,UMUEBULUNGWU /UMUEBULUNGWU II,567,1
ABIA,14,UKWA WEST,10,OZAA WEST,001,OBAHU COMMUNITY HALL / OBAHU,680,1
ABIA,14,UKWA WEST,10,OZAA WEST,002,N.P.S UMUKALU/UMUKALU I,707,1
ABIA,14,UKWA WEST,10,OZAA WEST,003,IKPOKWU VILLAGE HALL/IKPOKWU I,616,1
ABIA,14,UKWA WEST,10,OZAA WEST,004,UMUORIE C.P.S / UMUORIE I,767,2
ABIA,14,UKWA WEST,10,OZAA WEST,005,UMUORIE C.P.S / UMUORIE III,782,2
ABIA,14,UKWA WEST,10,OZAA WEST,006,UMUOKWOR VILLAGE HALL / UMUOKWOR,780,2
ABIA,14,UKWA WEST,10,OZAA WEST,007,UMUITIRI PRIMARY SCHOOL / UMITIRI,356,1
ABIA,14,UKWA WEST,10,OZAA WEST,008,OBIGA MARKET SQUARE / OBIGA,503,1
ABIA,14,UKWA WEST,10,OZAA WEST,009,N.P.S UMUKALU / UMUKALU II,519,1
ABIA,14,UKWA WEST,10,OZAA WEST,010,IKPOKWU VILLAGE HALL/IKPOKWU II,222,1
ABIA,15,UMUAHIA NORTH,01,IBEKU EAST I,001,NKATA I - NKATA PRIMARY SCHOOL,1702,3
ABIA,15,UMUAHIA NORTH,01,IBEKU EAST I,002,NKATA II - NKATA PRIMARY SCHOOL,1846,4
ABIA,15,UMUAHIA NORTH,01,IBEKU EAST I,003,NKATA III - NKATA PRIMARY SCHOOL,1425,3
ABIA,15,UMUAHIA NORTH,01,IBEKU EAST I,004,OKWUTA I - OKWUTA CENTRAL SCHOOL,1326,3
ABIA,15,UMUAHIA NORTH,01,IBEKU EAST I,005,OKWUTA II - OKWUTA VILLAGE SQUARE,1084,2
ABIA,15,UMUAHIA NORTH,01,IBEKU EAST I,006,ISIEKE UMUAJIJI I - ISIKEKE CENTRAL SCHOOL,1561,3
ABIA,15,UMUAHIA NORTH,01,IBEKU EAST I,007,ISIEKE UMUAJIJI II - ISIKEKE CENTRAL SCHOOL,907,2
ABIA,15,UMUAHIA NORTH,01,IBEKU EAST I,008,ISIEKE UMUAJIJI III - ISIKEKE SECONDARY SCHOOL,864,2
ABIA,15,UMUAHIA NORTH,01,IBEKU EAST I,009,OKWOYI - OKWOYI CENTRAL SCHOOL,720,1
ABIA,15,UMUAHIA NORTH,01,IBEKU EAST I,010,UKOME - UKOME CENTRAL SCHOOL,625,1
ABIA,15,UMUAHIA NORTH,01,IBEKU EAST I,011,MBOM - MBOM CENTRAL SCHOOL,947,2
ABIA,15,UMUAHIA NORTH,01,IBEKU EAST I,012,AMEKE,666,1
ABIA,15,UMUAHIA NORTH,01,IBEKU EAST I,013,ISIADU - ISIADU COMMUNITY SCHOOL,596,1
ABIA,15,UMUAHIA NORTH,01,IBEKU EAST I,014,SQUARE,774,2
ABIA,15,UMUAHIA NORTH,01,IBEKU EAST I,015,UMUEZIAGWU - UMUEZIAGWU VILLAGE SQUARE,683,1
ABIA,15,UMUAHIA NORTH,01,IBEKU EAST I,016,OGUBI UMUEFERE - OGUBI VILLAGE SQUARE,506,1
ABIA,15,UMUAHIA NORTH,01,IBEKU EAST I,017,ISIEKE UMUAJIJI III - ISIKEKE CENTRAL SCHOOL,772,2
ABIA,15,UMUAHIA NORTH,02,II,001,UBANI - UBANI CENTRAL SCHOOL,1048,2
ABIA,15,UMUAHIA NORTH,02,II,002,ATA - ATA CENTRAL SCHOOL,1096,2
ABIA,15,UMUAHIA NORTH,02,II,003,SCHOOL,1756,4
ABIA,15,UMUAHIA NORTH,02,II,004,USSI OSSAH - ORIE ORJI VILLAGE SCHOOL,1333,3
ABIA,15,UMUAHIA NORTH,02,II,005,UHABIRI/UMUCHI - ORIE ORJI VILLAGE SCHOOL,816,2
ABIA,15,UMUAHIA NORTH,02,II,006,UMUEZE - UMUEZE VILLAGE SQUARE,1728,3
ABIA,15,UMUAHIA NORTH,02,II,007,AGBO - AGBO VILLAGE SQUARE,956,2
ABIA,15,UMUAHIA NORTH,02,II,008,UMUAGU - UMUAGU PRIMARY SCHOOL,1178,2
ABIA,15,UMUAHIA NORTH,02,II,009,EMEDE - EMEDE PRIMARY SCHOOL,733,1
ABIA,15,UMUAHIA NORTH,02,II,010,UDIDE - IDIDE VILLAGE SQUARE,743,1
ABIA,15,UMUAHIA NORTH,02,II,011,MGBAJA,628,1
ABIA,15,UMUAHIA NORTH,02,II,012,SQUARE,773,2
ABIA,15,UMUAHIA NORTH,03,NDUME,001,OHOKOBE - OHOKOBE PRIMARY SCHOOL,896,2
ABIA,15,UMUAHIA NORTH,03,NDUME,002,UMUOHU - UMUOHU PRIMARY SCHOOL,759,2
ABIA,15,UMUAHIA NORTH,03,NDUME,003,UMUANA I - IBEAMA PRIMARY SCHOOL,908,2
ABIA,15,UMUAHIA NORTH,03,NDUME,004,UMUANA II - IBEAMA PRIMARY SCHOOL,788,2
ABIA,15,UMUAHIA NORTH,03,NDUME,005,UMUANA III - MGBOKO VILLAGE SQUARE,742,1
ABIA,15,UMUAHIA NORTH,03,NDUME,006,Sq.,1415,3
ABIA,15,UMUAHIA NORTH,03,NDUME,007,UMUANA V - OBUORJI VILLAGE SQUARE,1378,3
ABIA,15,UMUAHIA NORTH,03,NDUME,008,LODU I - LODU VILLAGE SQUARE,639,1
ABIA,15,UMUAHIA NORTH,03,NDUME,009,LODU II - LODU VILLAGE SQUARE,495,1
ABIA,15,UMUAHIA NORTH,03,NDUME,010,IHIE NDUME - IHIE VILLAGE SQUARE,1882,4
ABIA,15,UMUAHIA NORTH,03,NDUME,011,Ahiaeke Ndume Ahiaeke Pri Sch.,1921,4
ABIA,15,UMUAHIA NORTH,03,NDUME,012,UMUHUTE I - UMUHUTE VILLAGE SQUARE,646,1
ABIA,15,UMUAHIA NORTH,03,NDUME,013,UMUHUTE II - UMUHUTE VILLAGE SQUARE,700,1
ABIA,15,UMUAHIA NORTH,03,NDUME,014,AHIAEKE OFEKE - OFEKE MARKET SQUARE,1258,3
ABIA,15,UMUAHIA NORTH,03,NDUME,015,AZUEKE AHIAEKE - AZUEKE VILLAGE SQUARE,1063,2
ABIA,15,UMUAHIA NORTH,03,NDUME,016,GOVERNMENT COLLEGE - GOVERNMENT COLLEGE,2612,5
ABIA,15,UMUAHIA NORTH,03,NDUME,017,UMUAFAI - UMUAFAI VILLAGE SQUARE,1984,4
ABIA,15,UMUAHIA NORTH,03,NDUME,018,IBEKU HIGH SCHOOL - IBEKU HIGH SCHOOL I,810,2
ABIA,15,UMUAHIA NORTH,03,NDUME,019,IBEKU HIGH SCHOOL - IBEKU HIGH SCHOOL II,1289,3
ABIA,15,UMUAHIA NORTH,03,NDUME,020,UMUEZEALA - UMUEZEALA VILLAGE SQUARE,908,2
ABIA,15,UMUAHIA NORTH,03,NDUME,021,SQUARE,1282,3
ABIA,15,UMUAHIA NORTH,03,NDUME,022,SQUARE,973,2
ABIA,15,UMUAHIA NORTH,04,IBEKU WEST,001,SQUARE,711,1
ABIA,15,UMUAHIA NORTH,04,IBEKU WEST,002,SCHOOL,514,1
ABIA,15,UMUAHIA NORTH,04,IBEKU WEST,003,IYIENYI I - IYIENYI VILLAGE SQUARE,696,1
ABIA,15,UMUAHIA NORTH,04,IBEKU WEST,004,IYIENYI II - IYIENYI VILLAGE SQUARE,683,1
